year,cash_and_equivalents,short_term_investments,accounts_receivable,inventories,current_assets,property_equipment,total_assets,accounts_payable,accrued_expenses,short_term_debt,current_liabilities,long_term_debt,total_liabilities,stockholders_equity,common_stock,retained_earnings
2007,5034.0,3000.0,2442.0,24209.0,44170.0,233.0,49910.0,4864.0,2603.0,,11171.0,,,,124.0,22184.0
2008,1000.0,23666.0,7476.0,15704.0,1807.0,5840.0,,366.0,1584.0,,,,,,,28957.0
2009,,34740.0,5622.0,10995.0,2442.0,5126.0,,351.0,1973.0,,,,,,,38246.0
2010,,22120.0,9241.0,15436.0,3889.0,2800.0,,838.0,3569.0,,,,,,,48629.0
2011,25952.0,26033.0,15042.0,21380.0,95711.0,13545.0,141917.0,5638.0,4790.0,,15676.0,,17237.0,124680.0,4598.0,67505.0
2012,31634.0,27044.0,10579.0,16725.0,95187.0,12806.0,143117.0,5490.0,4343.0,,12503.0,,14338.0,128779.0,6337.0,74261.0
2013,9486.0,26139.0,10241.0,13809.0,97478.0,10774.0,,1607.0,3978.0,,10859.0,,13662.0,132183.0,3626.0,78107.0
2014,400.0,39412.0,8238.0,8185.0,102507.0,9683.0,,1066.0,4444.0,,11837.0,,13299.0,128378.0,2880.0,71918.0
2015,4744.0,22201.0,8257.0,8412.0,77943.0,8708.0,,1915.0,5937.0,,11713.0,,12493.0,96396.0,30026.0,66940.0
2016,4813.0,23149.0,7478.0,7174.0,71962.0,8653.0,,441.0,4398.0,,9242.0,,16661.0,89869.0,7026.0,64770.0
2017,1773.0,16199.0,6349.0,9211.0,68272.0,7689.0,,887.0,7051.0,,10474.0,,16151.0,,7112.0,64655.0
2018,6505.0,18124.0,5279.0,5547.0,71271.0,8172.0,,189.0,5442.0,,7404.0,,12725.0,,3491.0,59545.0
2019,2254.0,19346.0,7339.0,5685.0,77365.0,9001.0,,189.0,6869.0,,8733.0,,13068.0,,103.0,59708.0
2020,9011.0,27418.0,1026.0,343.0,79113.0,8119.0,,680.0,6578.0,,8260.0,,12920.0,,4149.0,49371.0
2021,44234.0,9717.0,3665.0,4343.0,63446.0,7328.0,87612.0,1567.0,5520.0,,7462.0,,87612.0,,4149.0,27866.0
2022,36971.0,9717.0,3665.0,4343.0,63446.0,7328.0,76422.0,1474.0,5520.0,,7462.0,,76422.0,,4693.0,27866.0
2023,27212.0,6992.0,4518.0,4655.0,54691.0,7359.0,59876.0,1621.0,6850.0,,8861.0,,59876.0,,2368.0,11498.0
2024,12783.0,3405.0,3118.0,4977.0,30107.0,1148.0,42464.0,355.0,4130.0,,5365.0,,6494.0,,153.0,
2025,995.0,3405.0,3169.0,3891.0,23455.0,808.0,43317.0,306.0,4441.0,,7074.0,,15091.0,,633.0,
