filename,company,form_type,filing_date,source_file,year,statement_type,sheet_name,line_item,unnamed_6,unnamed_9,unnamed_12
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Net income,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Allowance for sales returns and doubtful accounts,8.0,-105.0,63.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Provision for excess and obsolete inventories,713.0,388.0,1111.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Depreciation and amortization,1187.0,836.0,893.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Stock-based compensation,1461.0,1216.0,95.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Deferred income taxes,-211.0,40.0,-734.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Amortization of bond premium on investments,340.0,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Decrease in restricted cash,1000.0,,159.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Purchase of short-term investments,-60217.0,-9500.0,-1000.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Sales and maturities of short-term investments,40227.0,9500.0,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Purchase of long-term investments,-15605.0,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Purchases of property and equipment,-3339.0,-2033.0,-1389.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Initial public offering costs paid during the year,-739.0,-580.0,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,"Proceeds from initial public offering, net of underwriting discount",31361.0,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Windfall tax benefits from stock options exercised,13.0,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Proceeds from issuance of common stock upon option exercises,97.0,124.0,46.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Purchases of property and equipment through accounts payable and accruals,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Conversion of preferred stock to common stock,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Cash paid for income taxes,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17,GSIT,10-K,2008-06-17,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2008-06-17.xlsx,2008,cash_flow,gsi technology inc consoli-3,Cash paid for interest,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Net income,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Allowance for sales returns and doubtful accounts,7.0,8.0,-105.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Provision for excess and obsolete inventories,942.0,713.0,388.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Depreciation and amortization,1362.0,1187.0,836.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Stock-based compensation,1328.0,1461.0,1216.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Deferred income taxes,591.0,-211.0,40.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Windfall tax benefits from stock options exercised,-280.0,-13.0,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Amortization of bond premium on investments,876.0,340.0,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Decrease in restricted cash,,1000.0,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Purchase of investments,-49713.0,-75822.0,-9500.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Sales and maturities of short-term investments,34154.0,40227.0,9500.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Purchases of property and equipment,-674.0,-3339.0,-2033.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Initial public offering costs paid during the year,,-739.0,-580.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,"Proceeds from initial public offering, net of underwriting discount",,31361.0,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Repurchase of common stock,-4090.0,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Windfall tax benefits from stock options exercised,280.0,13.0,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Proceeds from issuance of common stock under employee stock plans,544.0,97.0,124.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Purchases of property and equipment through accounts payable and accruals,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Conversion of preferred stock to common stock,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Cash paid for income taxes,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10,GSIT,10-K,2009-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2009-06-10.xlsx,2009,cash_flow,gsi technology inc consoli-3,Cash paid for interest,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Net income,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,"Allowance for sales returns, doubtful accounts and other",-22.0,7.0,8.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Gain on bargain purchase,-1099.0,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Provision for excess and obsolete inventories,394.0,942.0,713.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Depreciation and amortization,2196.0,1362.0,1187.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Stock-based compensation,1479.0,1328.0,1461.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Deferred income taxes,-299.0,591.0,-211.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Windfall tax benefits from stock options exercised,-612.0,-280.0,-13.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Amortization of bond premium on investments,1000.0,876.0,340.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Decrease in restricted cash,,,1000.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Purchase of investments,-28669.0,-49713.0,-75822.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Sales and maturities of short-term investments,37186.0,34154.0,40227.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Acquisition of new business,-6327.0,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Purchases of property and equipment,-6022.0,-674.0,-3339.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Initial public offering costs paid during the year,,,-739.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,"Proceeds from initial public offering, net of underwriting discount",,,31361.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Repurchase of common stock,-58.0,-4090.0,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Windfall tax benefits from stock options exercised,612.0,280.0,13.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Proceeds from issuance of common stock under employee stock plans,1638.0,544.0,97.0
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Purchases of property and equipment through accounts payable and accruals,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Conversion of preferred stock to common stock,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Cash paid for income taxes,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Fair value of assets acquired,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Gain on bargain purchase,-1099.0,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04,GSIT,10-K,2010-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2010-06-04.xlsx,2010,cash_flow,gsi technology inc consoli-2,Unpaid purchase consideration,-587.0,,
