filename,company,form_type,filing_date,source_file,year,statement_type,sheet_name,line_item,unnamed_2,unnamed_3,unnamed_5,unnamed_6,unnamed_8,unnamed_9,col_1,year_ended_march_31,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,unnamed_1,unnamed_4,unnamed_7,unnamed_10
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,2015,comprehensive_income,comprehensive income,Net income (loss),-4978.0,,-6189.0,,3846.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,2015,comprehensive_income,comprehensive income,"Net unrealized loss on available-for-sale investments, net of tax",,-7.0,,-12.0,,-43.0,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,2015,comprehensive_income,comprehensive income,Comprehensive net income (loss),-4985.0,,-6201.0,,3803.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,2016,comprehensive_income,comprehensive loss,Net loss,-2170.0,,-4978.0,,-6189.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,2016,comprehensive_income,comprehensive loss,"Net unrealized gain (loss) on available-for-sale investments, net of tax",,1.0,,-7.0,,-12.0,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,2016,comprehensive_income,comprehensive loss,Comprehensive net loss,-2169.0,,-4985.0,,-6201.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,2017,comprehensive_income,comprehensive loss,Net loss,-115.0,,-2170.0,,-4978.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,2017,comprehensive_income,comprehensive loss,Net unrealized gain (loss) on available-for-sale investments,,-89.0,,1.0,,-7.0,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,2017,comprehensive_income,comprehensive loss,Total comprehensive loss,-204.0,,-2169.0,,-4985.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2018-06-01,GSIT,10-K,2018-06-01,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2018-06-01.xlsx,2018,comprehensive_income,comprehensive loss,Net loss,-4515.0,,-115.0,,-2170.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2018-06-01,GSIT,10-K,2018-06-01,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2018-06-01.xlsx,2018,comprehensive_income,comprehensive loss,Net unrealized gain (loss) on available-for-sale investments,,-80.0,,-89.0,,1.0,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2018-06-01,GSIT,10-K,2018-06-01,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2018-06-01.xlsx,2018,comprehensive_income,comprehensive loss,Total comprehensive loss,-4595.0,,-204.0,,-2169.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2019-06-13,GSIT,10-K,2019-06-13,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2019-06-13.xlsx,2019,comprehensive_income,comprehensive income loss,Net income (loss),163.0,,-4515.0,,-115.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2019-06-13,GSIT,10-K,2019-06-13,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2019-06-13.xlsx,2019,comprehensive_income,comprehensive income loss,Net unrealized gain (loss) on available-for-sale investments,,105.0,,-80.0,,-89.0,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2019-06-13,GSIT,10-K,2019-06-13,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2019-06-13.xlsx,2019,comprehensive_income,comprehensive income loss,Total comprehensive income (loss),268.0,,-4595.0,,-204.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2021-06-04,GSIT,10-K,2021-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2021-06-04.xlsx,2021,comprehensive_income,valuation of contingent co-2,Net income (loss),,,,,,,,-21505.0,,,-10337.0,,,163.0,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2021-06-04,GSIT,10-K,2021-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2021-06-04.xlsx,2021,comprehensive_income,valuation of contingent co-2,Net unrealized gain (loss) on available-for-sale investments,,,,,,,,,-91.0,,,108.0,,,105.0,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2021-06-04,GSIT,10-K,2021-06-04,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2021-06-04.xlsx,2021,comprehensive_income,valuation of contingent co-2,Total comprehensive income (loss),,,,,,,,-21596.0,,,-10229.0,,,268.0,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2022-06-29,GSIT,10-K,2022-06-29,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2022-06-29.xlsx,2022,comprehensive_income,financial statements and s-3,Net loss,,,,,,,,-16368.0,,,-21505.0,,,-10337.0,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2022-06-29,GSIT,10-K,2022-06-29,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2022-06-29.xlsx,2022,comprehensive_income,financial statements and s-3,Net unrealized gain (loss) on available-for-sale investments,,,,,,,,,-134.0,,,-91.0,,,108.0,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2022-06-29,GSIT,10-K,2022-06-29,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2022-06-29.xlsx,2022,comprehensive_income,financial statements and s-3,Total comprehensive loss,,,,,,,,-16502.0,,,-21596.0,,,-10229.0,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2023-06-28,GSIT,10-K,2023-06-28,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2023-06-28.xlsx,2023,comprehensive_income,financial statements and s-3,Net loss,,,,,,,,-15977.0,,,-16368.0,,,-21505.0,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2023-06-28,GSIT,10-K,2023-06-28,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2023-06-28.xlsx,2023,comprehensive_income,financial statements and s-3,Net unrealized gain (loss) on available-for-sale investments,,,,,,,,,27.0,,,-134.0,,,-91.0,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2023-06-28,GSIT,10-K,2023-06-28,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2023-06-28.xlsx,2023,comprehensive_income,financial statements and s-3,Total comprehensive loss,,,,,,,,-15950.0,,,-16502.0,,,-21596.0,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2024-06-13,GSIT,10-K,2024-06-13,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2024-06-13.xlsx,2024,comprehensive_income,financial statements and s-3,Net loss,-20087.0,,-15977.0,,-16368.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2024-06-13,GSIT,10-K,2024-06-13,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2024-06-13.xlsx,2024,comprehensive_income,financial statements and s-3,Net unrealized gain (loss) on available-for-sale investments,,40.0,,27.0,,-134.0,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2024-06-13,GSIT,10-K,2024-06-13,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2024-06-13.xlsx,2024,comprehensive_income,financial statements and s-3,Total comprehensive loss,-20047.0,,-15950.0,,-16502.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2025-06-18,GSIT,10-K,2025-06-18,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2025-06-18.xlsx,2025,comprehensive_income,financial statements and s-3,Net loss,-10639.0,,-20087.0,,-15977.0,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2025-06-18,GSIT,10-K,2025-06-18,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2025-06-18.xlsx,2025,comprehensive_income,financial statements and s-3,Net unrealized gain on available-for-sale investments,,,,40.0,,27.0,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2025-06-18,GSIT,10-K,2025-06-18,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2025-06-18.xlsx,2025,comprehensive_income,financial statements and s-3,Total comprehensive loss,-10639.0,,-20047.0,,-15950.0,,,,,,,,,,,,,,,
