filename,company,form_type,filing_date,year,source_file,statement_type,sheet_name,line_item,unnamed_2,unnamed_5,unnamed_8,unnamed_3,unnamed_6,unnamed_9,unnamed_11,unnamed_13,unnamed_14,unnamed_4,unnamed_7,unnamed_10,unnamed_12,unnamed_15,unnamed_18,unnamed_1,year_1,-44710,year_3,-5270,year_5,-30210,-1820,582,415,399,252230,213550,169980
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,Research and development,11917.0,13110.0,11472.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,"Selling, general and administrative",19247.0,18814.0,13696.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,Total operating expenses,31164.0,31924.0,25168.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,Income (loss) from operations,-6041.0,-5814.0,3420.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,"Interest income, net",324.0,387.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,"Other income (expense), net",64.0,-49.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,Income (loss) before income taxes,-5653.0,-5476.0,3884.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,Provision (benefit) for income taxes,-675.0,713.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,Net income,,,,,,,,,,-6189.0,3846.0,,,,,-4978.0,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,Basic,,,,,,,,,,-0.23,0.14,,,,,-0.2,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,Diluted,,,,,,,,,,-0.23,0.14,,,,,-0.2,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,Basic,25029.0,27505.0,27124.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,operations,Diluted,25029.0,27505.0,28077.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,comprehensive income,Net income,-4978.0,-6189.0,3846.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,comprehensive income,"Net unrealized loss on available-for-sale investments, net of tax",,,,-7.0,-12.0,-43.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11,GSIT,10-K,2015-06-11,2015,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2015-06-11.xlsx,income_statement,comprehensive income,Net income,-4985.0,-6201.0,3803.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,results of operations,Net revenues,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,results of operations,Cost of revenues,,,,49.3,53.0,55.4,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,results of operations,Gross profit,,,,50.7,47.0,44.6,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,results of operations,Research and development,,,,22.9,22.3,22.4,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,results of operations,"Selling, general and administrative",,,,33.5,36.0,32.1,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,results of operations,Total operating expenses,,,,56.4,58.3,54.5,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,results of operations,Loss from operations,,,,-5.7,-11.3,-9.9,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,results of operations,"Interest and other income (expense), net",,,,0.4,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,results of operations,Loss before income taxes,,,,-5.3,-10.6,-9.3,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,results of operations,Provision (benefit) for income taxes,,,,-1.2,-1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,results of operations,Net loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Net revenues,52736.0,53498.0,58579.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Cost of revenues,,,,25999.0,28375.0,32469.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Gross profit,,,,26737.0,25123.0,26110.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Research and development,,,,12095.0,11917.0,13110.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,"Selling, general and administrative",,,,17663.0,19247.0,18814.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Total operating expenses,,,,29758.0,31164.0,31924.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Loss from operations,,,,-3021.0,-6041.0,-5814.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,"Interest income, net",,,,307.0,324.0,387.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,"Other income (expense), net",,,,-97.0,64.0,-49.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Loss before income taxes,,,,-2811.0,-5653.0,-5476.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Provision (benefit) for income taxes,,,,-641.0,-675.0,713.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Net loss,-2170.0,-4978.0,-6189.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Basic,-0.1,-0.2,-0.23,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Diluted,-0.1,-0.2,-0.23,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Basic,,,,22593.0,25029.0,27505.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,operations,Diluted,,,,22593.0,25029.0,27505.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,comprehensive loss,Net loss,-2170.0,-4978.0,-6189.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,comprehensive loss,"Net unrealized gain (loss) on available-for-sale investments, net of tax",,,,1.0,-7.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10,GSIT,10-K,2016-06-10,2016,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2016-06-10.xlsx,income_statement,comprehensive loss,Net loss,-2169.0,-4985.0,-6201.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,results of operations,Net revenues,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,results of operations,Cost of revenues,,,,45.2,49.3,53.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,results of operations,Gross profit,,,,54.8,50.7,47.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,results of operations,Research and development,,,,32.8,22.9,22.3,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,results of operations,"Selling, general and administrative",,,,23.1,33.5,36.0,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,results of operations,Total operating expenses,,,,55.9,56.4,58.3,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,results of operations,Loss from operations,,,,-1.1,-5.7,-11.3,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,results of operations,"Interest and other income (expense), net",,,,1.0,0.4,0.7,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,results of operations,Loss before income taxes,,,,-0.1,-5.3,-10.6,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,results of operations,Provision (benefit) for income taxes,,,,0.1,-1.2,-1.2,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,results of operations,Net loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,Net revenues,,,,,,,,,,52736.0,53498.0,,,,,48180.0,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,Cost of revenues,21764.0,25999.0,28375.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,Gross profit,26416.0,26737.0,25123.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,Research and development,15803.0,12095.0,11917.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,"Selling, general and administrative",11140.0,17663.0,19247.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,Total operating expenses,26943.0,29758.0,31164.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,Loss from operations,-527.0,-3021.0,-6041.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,"Interest income, net",312.0,307.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,"Other income (expense), net",166.0,-97.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,Loss before income taxes,-49.0,-2811.0,-5653.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,Provision (benefit) for income taxes,66.0,-641.0,-675.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,Net loss,,,,,,,,,,-2170.0,-4978.0,,,,,-115.0,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05,GSIT,10-K,2017-06-05,2017,GSIT (GSI Technology Inc.) Annual report pursuant to Section 13 or 15(d) (10-K) 2017-06-05.xlsx,income_statement,operations,Basic,,,,,,,,,,-0.1,-0.2,,,,,-0.01,,,,,,,,,,,,,
