filename,company,form_type,filing_date,year,source_file,sheet_name,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,40000,​,​,​,​,​,—,​,​,​,​,​,5.83,​,​,​,​,​,8/3/30,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,—,​,​,​,​,​,"40,000 (5)",​,​,​,​,​,5.58,​,​,​,​,​,8/2/31,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,—,​,​,​,​,​,"40,000 (6)",​,​,​,​,​,4.08,​,​,​,​,​,8/1/32,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,20000,​,​,​,​,​,—,​,​,​,​,​,2.27,​,​,​,​,​,12/2/32,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,—,​,​,​,​,​,"40,000 (7)",​,​,​,​,​,4.39,​,​,​,​,​,7/31/33,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,20000,​,​,​,​,​,—,​,​,​,​,​,1.92,​,​,​,​,​,1/29/34,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,—,​,​,​,​,​,"40,000 (8)",​,​,​,​,​,2.94,​,​,​,​,​,7/29/34,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,Didier Lasserre,​,​,​,​,30000,​,​,​,​,​,—,​,​,​,​,​,4.98,​,​,​,​,​,8/3/25,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,30000,​,​,​,​,​,—,​,​,​,​,​,4.99,​,​,​,​,​,8/1/26,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,30000,​,​,​,​,​,​,​,​,​,​,​,7.26,​,​,​,​,​,7/31/27,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,40000,​,​,​,​,​,—,​,​,​,​,​,6.7,​,​,​,​,​,7/30/28,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,40000,​,​,​,​,​,—,​,​,​,​,​,8.3,​,​,​,​,​,7/29/29,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,40000,​,​,​,​,​,—,​,​,​,​,​,5.83,​,​,​,​,​,8/3/30,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,—,​,​,​,​,​,"40,000 (9)",​,​,​,​,​,5.58,​,​,​,​,​,8/2/31,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,—,​,​,​,​,​,"40,000 (10)",​,​,​,​,​,4.08,​,​,​,​,​,8/1/32,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,20000,​,​,​,​,​,—,​,​,​,​,​,2.27,​,​,​,​,​,12/2/32,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,—,​,​,​,​,​,"40,000 (11)",​,​,​,​,​,4.39,​,​,​,​,​,7/31/33,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,20000,​,​,​,​,​,—,​,​,​,​,​,1.92,​,​,​,​,​,1/29/34,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,outstanding equity awards,​,​,​,​,​,—,​,​,​,​,​,"40,000 (12)",​,​,​,​,​,2.94,​,​,​,​,​,7/29/34,​,​,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch,​,​,​,Cash Severance Payment,,,,,,,,,,​,​,​,​,​,​,​,​,​,​,​,​,​,​,​,​,​,​,​,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch,Name,​,​,"Based on
                 
 
                Salary",,,,​,​,"Based on
                 
 
                Bonus",,,,​,​,"Continued Health
                 
 
                Benefits (1)",,,,​,​,"Acceleration of
                 
 
                Stock Options (2)",,,,​,​,Total,,,,​,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch,Lee-Lean Shu,​,​,​,1079780,,​,​,​,​,117874,,​,​,​,​,98422,,​,​,​,​,16500,,​,​,​,​,1312576,,​,​,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch,Patrick Chuang,​,​,​,​,479053.0,​,​,​,​,​,45230.0,​,​,​,​,​,52492,​,​,​,​,​,2200,​,​,​,​,​,578975,​,​,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch,Didier Lasserre,​,​,​,​,726102.0,​,​,​,​,​,45230.0,​,​,​,​,​,123796,​,​,​,​,​,2200,​,​,​,​,​,897328,​,​,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch-1,​,Board,​,​,40000,​,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch-1,​,Lead Director,​,​,20000,​,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch-1,​,Audit Committee:,​,​,​,​,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch-1,​,"• 
 
 
 
 
 
 Chair  
 
 ​",​,​,20000,​,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch-1,​,"• 
 
 
 
 
 
 Other Members  
 
 ​",​,​,7500,​,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch-1,​,Compensation Committee:,​,​,​,​,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch-1,​,"• 
 
 
 
 
 
 Chair 
 
 ​",​,​,10000,​,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch-1,​,"• 
 
 
 
 
 
 Other Members  
 
 ​",​,​,5000,​,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch-1,​,Nominating and Governance Committee:,​,​,​,​,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch-1,​,"• 
 
 
 
 
 
 Chair 
 
 ​",​,​,7500,​,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,potential payments upon ch-1,​,"• 
 
 
 
 
 
 Other Members  
 
 ​",​,​,3000,​,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,director compensation,Name,​,​,"Fees Earned
                 
 
                or Paid in
                 
 
                Cash ($)",,,,​,​,"Option Awards
                 
 
                ($) (1)(2)(3)",,,,​,​,Total ($),,,,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,director compensation,Jack A. Bradley,​,​,​,​,87697,​,​,​,​,​,63785,​,​,​,​,​,151482,​,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,director compensation,Elizabeth Cholawsky,​,​,​,​,60500,​,​,​,​,​,44103,​,​,​,​,​,104603,​,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,director compensation,Haydn Hsieh,​,​,​,​,52500,​,​,​,​,​,38271,​,​,​,​,​,90771,​,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,director compensation,Ruey L. Lu,​,​,​,​,48000,​,​,​,​,​,34992,​,​,​,​,​,82992,​,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,director compensation,Barbara Nelson,​,​,​,​,21671,​,​,​,​,​,—,​,​,​,​,​,21671,​,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,director compensation,Robert Yau (4) ​,​,​,​,​,—,​,​,​,​,​,—,​,​,​,​,​,—,​,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,pay versus performance,Year (1),​,​,"Summary  
  Compensation  
  Table Total  
  for our PEO (2)",,,,​,​,"Compensation  
  Actually  
  Paid to  
  our PEO (3)",,,,​,​,"Average  
  Summary  
  Compensation  
  Table Total for  
  our NEOs (2)",,,,​,​,"Average  
  Compensation  
  Actually  
  Paid to  
  Non-PEO  
  NEOs (4)",,,,​,​,"Total  
  Stockholder  
  Return (Value  
  of $100 Initial  
  Investment  
  on 3/31/22) (5)",,,,​,​,"Net  
  Income  
  (Loss) (6)",,,,​,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,pay versus performance,2025,​,​,​,569167.0,,​,​,​,​,234311.0,,​,​,​,​,421815.0,,​,​,​,​,253850.0,,​,​,​,​,53.0,,​,​,​,​,-10639000.0,,​,​,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,pay versus performance,2024,​,​,​,873636.0,,​,​,​,​,1752432.0,,​,​,​,​,493866.0,,​,​,​,​,816008.0,,​,​,​,​,89.0,,​,​,​,​,-20087000.0,,​,​,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,pay versus performance,2023,​,​,​,730266.0,,​,​,​,​,292681.0,,​,​,​,​,401310.0,,​,​,​,​,245877.0,,​,​,​,​,45.0,,​,​,​,​,-15977000.0,,​,​,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,pay versus performance-1,+/-,​,​,2023,,,,​,​,2024,,,,​,​,2025,,,,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,pay versus performance-1,"Summary Compensation Table – Total  
  Compensation ﻿(a)",​,​,​,730266.0,,​,​,​,​,873636.0,,​,​,​,​,569167.0,,​,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,pay versus performance-1,"-   
         Grant Date Fair Value of Stock Awards and Option Awards Granted in Fiscal Year ﻿(b)     ​",​,​,​,341545.0,,​,​,​,​,482217.0,,​,​,​,​,212000.0,,​,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,pay versus performance-1,"+   
         Fair Value at Fiscal Year End of Outstanding and Unvested Stock Awards and Option Awards Granted in Fiscal Year ﻿(c)     ​",​,​,​,142783.0,,​,​,​,​,627224.0,,​,​,​,​,138096.0,,​,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,pay versus performance-2,+/-,​,​,2023,,,,​,​,2024,,,,​,​,2025,,,,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,pay versus performance-2,"+   
         Change in Fair Value of Outstanding and Unvested Stock Awards and Option Awards Granted in Prior Fiscal Years ﻿(d)     ​",​,​,​,-228557.0,,​,​,​,​,528280.0,,​,​,​,​,-301887.0,,​,​,,,,,,,,,,,,,,,,,,,,,,,,
GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1),GSIT,DEF 14A,2025-07-17,2025,GSIT (GSI Technology Inc.) Other definitive proxy statements (DEF 14A) 2025-07-17 (1).xlsx,pay versus performance-2,"+   
         Fair Value at Vesting of Stock Awards and Option Awards Granted in Fiscal Year That Vested During Fiscal Year ﻿(e)     ​",​,​,​,0.0,,​,​,​,​,0.0,,​,​,​,​,0.0,,​,​,,,,,,,,,,,,,,,,,,,,,,,,
